accord,autonomy
choice,autonomy
voluntary,autonomy
free will,autonomy
free,autonomy
self-determination,autonomy
volition,autonomy
preference,autonomy
disposition,autonomy
inclination,autonomy
leaning,autonomy
partiality,autonomy
penchant,autonomy
predisposition,autonomy
propensity,autonomy
tendency,autonomy
discretion,autonomy
option,autonomy
coercion,autonomy
compulsion,autonomy
constraint,autonomy
duress,autonomy
freedom,autonomy
independence,autonomy
independency,autonomy
self-determination,autonomy
self-governance,autonomy
self-command,autonomy
self-control,autonomy
sovereignty,autonomy
supreme ,autonomy
sovranty,autonomy
emancipation,autonomy
enfranchisement,autonomy
liberation,autonomy
release,autonomy
captivity,autonomy
enchainment,autonomy
captive,autonomy
enslavement,autonomy
subjugate,autonomy
imprisonment,autonomy
confine,autonomy
internment,autonomy
subjugate,autonomy
dependence,autonomy
dependance,autonomy
heteronomy,autonomy
subjection,autonomy
unfreedom,autonomy
 unfree,autonomy
ineptness,competence
ineptitude,competence
incompetence,competence
incompetent,competence
incapable,competence
incapableness,competence
incapability,competence
inability,competence
disability,competence
impairment,competence
disablement,competence
debilitation,competence
uselessness,competence
inefficacy,competence
inefficaciousness:,competence
ineffectualness,competence
 ineffectiveness,competence
intended effect,competence
inadequateness,competence
insufficient ,competence
inadequacy,competence
deficiency,competence
necessary quality,competence
ability,competence
able,competence
capability,competence
capacity,competence
competence,competence
aptitude,competence
qualified ,competence
fitted,competence
apt ,competence
endowment,competence
gift,competence
talent,competence
gift,competence
cleverness,competence
resourcefulness,competence
dexterity,competence
prowess,competence
skill,competence
intelligence,competence
instinct,competence
understanding,competence
potency,competence
puissance,competence
staying power,competence
weakening,competence
adequacy,competence
effectiveness,competence
effectualness,competence
form,competence
influence,competence
usefulness,competence
wherewithal,competence
impotence,competence
lacking protection ,competence
defenseless ,competence
paralysis,competence
devoid,competence
weakness,competence
faulty ,competence
defective,competence
debilitation,competence
inefficacy,competence
intimacy,belongingness
closeness,belongingness
fondness,belongingness
attachment,belongingness
passion,belongingness
love,belongingness
mutual,belongingness
ties,belongingness
Alienation,belongingness
Animosity,belongingness
Antipathy,belongingness
Anxiety,belongingness
Bitterness,belongingness
Defiance,belongingness
Disaffection,belongingness
Disagreement,belongingness
Disassociation,belongingness
Discrimination,belongingness
Dislocation,belongingness
Disorientation,belongingness
Disparity,belongingness
Displacement,belongingness
Dispute,belongingness
Dissension,belongingness
Disunity,belongingness
Enmity,belongingness
Frustration,belongingness
Hostility,belongingness
Insecurity,belongingness
Isolation,belongingness
Mutiny,belongingness
Rebelliousness,belongingness
Resentment,belongingness
Seclusion,belongingness
Segregation,belongingness
Uncertainty,belongingness
Acceptance,belongingness
Accord,belongingness
Affiliation,belongingness
Allegiance,belongingness
Alliance,belongingness
Association,belongingness
Camaraderie,belongingness
Community,belongingness
Companionship,belongingness
Devotion,belongingness
Duty,belongingness
Fellowship,belongingness
Fidelity,belongingness
Harmony,belongingness
Homogenous,belongingness
Inclusion,belongingness
Kinship,belongingness
Loyalty,belongingness
Priveliged,belongingness
Refuge,belongingness
Responsibilities,belongingness
Rights,belongingness
Safety,belongingness
Security,belongingness
Solidarity,belongingness
Stability,belongingness
Union,belongingness
Unity,belongingness
lust,belongingness
agape,belongingness
eros,belongingness
lover,belongingness
emotion,belongingness
friendship,belongingness
romance,belongingness
dear,belongingness
passion,belongingness
beloved,belongingness
affection,belongingness
sexual desire,belongingness
like,belongingness
infatuation,belongingness
dearest,belongingness
biology,belongingness
hunger,belongingness
thirst,belongingness
neuroscience,belongingness
marriage,belongingness
psychology,belongingness
honey,belongingness
make out,belongingness
know,belongingness
dote,belongingness
adore,belongingness
cherish,belongingness
amorousness,belongingness
lovingness,belongingness
heartstrings,belongingness
puppy love,belongingness
couple,belongingness
benevolence,belongingness
enjoy,belongingness
lovemaking,belongingness
ardor,belongingness
heart,belongingness
care for,belongingness
kindness,belongingness
compassion,belongingness
hate,belongingness
mate,belongingness
making love,belongingness
sexual love,belongingness
sexual attraction,belongingness
devotion,belongingness
adoration,belongingness
luv,belongingness
fondness,belongingness
lovingkindness,belongingness
dream,belongingness
aristotle,belongingness
soul,belongingness
interpersonal attraction,belongingness
fun,belongingness
friends,belongingness
god,belongingness
kiss,belongingness
dopamine,belongingness
dad,belongingness
joy,belongingness
greek words for love,belongingness
wish,belongingness
heaven,belongingness
st. thomas aquinas,belongingness
oxytocin,belongingness
intimacy,belongingness
loveliness,belongingness
attachment theory,belongingness
human bonding,belongingness
nerve growth factor,belongingness
hump,belongingness
fuck,belongingness
jazz,belongingness
eff,belongingness
bed,belongingness
screw,belongingness
bonk,belongingness
bang,belongingness
attachment,belongingness
virtue,belongingness
storge,belongingness
pride,belongingness
philia,belongingness
family,belongingness
essence,belongingness
apathy,belongingness
amour,belongingness
lovingly,belongingness
narcissism,belongingness
amatory,belongingness
proverb,belongingness
unloved,belongingness
lovelorn,belongingness
fondly,belongingness
virgil,belongingness
loveless,belongingness
take,belongingness
sex,belongingness
devotedness,belongingness
caring,belongingness
worship,belongingness
ardour,belongingness
copulate,belongingness
object,belongingness
crush,belongingness
pair,belongingness
concupiscence,belongingness
treasure,belongingness
loyalty,belongingness
score,belongingness
neck,belongingness
have,belongingness
lovable,belongingness
affectionate,belongingness
lovesick,belongingness
affectionately,belongingness
altruism,belongingness
dearly,belongingness
philosophy,belongingness
darling,belongingness
religion,belongingness
lovest,belongingness
fond,belongingness
sweetheart,belongingness
loverlike,belongingness
affectionateness,belongingness
lovewende,belongingness
wuv,belongingness
amative,belongingness
anthropology,belongingness
lurve,belongingness
everloving,belongingness
overfond,belongingness
life,belongingness
dreams,belongingness
mammal,belongingness
relove,belongingness
loves,belongingness
me,belongingness
unlove,belongingness
mislove,belongingness
lovemonger,belongingness
lovemate,belongingness
my,belongingness
underloved,belongingness
fornicate,belongingness
enamoredness,belongingness
mind,belongingness
loveful,belongingness
loving,belongingness
wonder,belongingness
mating,belongingness
lovesome,belongingness
lovedom,belongingness
testosterone,belongingness
loved,belongingness
cyberlove,belongingness
crazy,belongingness
happy,belongingness
estrogen,belongingness
do it,belongingness
lie with,belongingness
sleep together,belongingness
be intimate,belongingness
sleep with,belongingness
love life,belongingness
have sex,belongingness
have it off,belongingness
have it away,belongingness
have intercourse,belongingness
have a go at it,belongingness
get laid,belongingness
get it on,belongingness
make love,belongingness
erotic love,belongingness
roll in the hay,belongingness
uxorious,belongingness
wonderful,belongingness
her,belongingness
imagine,belongingness
she,belongingness
loveworthy,belongingness
something,belongingness
lovered,belongingness
TRUE,belongingness
really,belongingness
remember,belongingness
always,belongingness
tenderhearted,belongingness
you,belongingness
amorous,belongingness
i,belongingness
lovemap,belongingness
thing,belongingness
symbol,belongingness
kind,belongingness
neuroendocrine,belongingness
goes,belongingness
little,belongingness
good,belongingness
belove,belongingness
norepinephrine,belongingness
cry,belongingness
serotonin,belongingness
paraphilia,belongingness
everyone,belongingness
inspiration,belongingness
luck,belongingness
amphetamine,belongingness
adoringly,belongingness
everything,belongingness
things,belongingness
never,belongingness
everybody,belongingness
myself,belongingness
forever,belongingness
maybe,belongingness
lief,belongingness
talking,belongingness
loveship,belongingness
enamor,belongingness
forget,belongingness
mother,belongingness
romantic,belongingness
erotomania,belongingness
nothing,belongingness
stranger,belongingness
romeo,belongingness
herself,belongingness
anorexia,belongingness
kids,belongingness
mom,belongingness
way,belongingness
else,belongingness
story,belongingness
lovers,belongingness
likes,belongingness
spirit,belongingness
takes,belongingness
sort,belongingness
song,belongingness
beautiful,belongingness
singing,belongingness
insomnia,belongingness
admirer,belongingness
kid,belongingness
truelove,belongingness
feel,belongingness
knows,belongingness
girl,belongingness
amorously,belongingness
tell,belongingness
moment,belongingness
man,belongingness
reality,belongingness
euphoria,belongingness
turns,belongingness
doing,belongingness
great,belongingness
what,belongingness
your,belongingness
comes,belongingness
character,belongingness
seeing,belongingness
hell,belongingness
lovestone,belongingness
children,belongingness
vasopressin,belongingness
cupid,belongingness
endear,belongingness
affective,belongingness
enjoyer,belongingness
chemical reaction,belongingness
psychologist,belongingness
endearment,belongingness
wub,belongingness
idolatrous,belongingness
lovely,belongingness
leman,belongingness
affecter,belongingness
affectioned,belongingness
lovelight,belongingness
religious views on love,belongingness
musubi,belongingness
interpersonal relationship,belongingness
ishtar,belongingness
creative arts,belongingness
lofe,belongingness
human reproduction,belongingness
bae,belongingness
infatuate,belongingness
'm,belongingness
cultural identity,belongingness
carefrontation,belongingness
heartless,belongingness
'd,belongingness
fertility,belongingness
emotional intimacy,belongingness
childbirth,belongingness
wonderful feel,belongingness
vulnerability and care theory of love,belongingness
hormone,belongingness
heartful,belongingness
ladylove,belongingness
middle ages,belongingness
love bird,belongingness
belinda,belongingness
first love,belongingness
thought-terminating cliché,belongingness
compassionate,belongingness
xenophilia,belongingness
huggle,belongingness
pheromone,belongingness
love hate,belongingness
amor vincit omnia,belongingness
sexual activity,belongingness
sex activity,belongingness
filial love,belongingness
agape love,belongingness
calf love,belongingness
physical attraction,belongingness
hold dear,belongingness
get off,belongingness
sexual practice,belongingness
ishq,belongingness
the beatles,belongingness
love be blind,belongingness
gallophilia,belongingness
all you need is love,belongingness
unhate,belongingness
paregmenon,belongingness
bertrand russell,belongingness
psychometrics,belongingness
affectation,belongingness
relative value,belongingness
francophilia,belongingness
gottfried leibniz,belongingness
human body,belongingness
cardiopulmonary,belongingness
meher baba,belongingness
jeremy griffith,belongingness
model,belongingness
human emotion,belongingness
sentimental,belongingness
adorable,belongingness
ambivalence,belongingness
lovebird,belongingness
foolishness,belongingness
remarriage,belongingness
carefront,belongingness
marmite,belongingness
unrequited love,belongingness
marital,belongingness
red rose,belongingness
interpersonal relationships,belongingness
aficionado,belongingness
romanticism,belongingness
tenderly,belongingness
paramour,belongingness
favor,belongingness
bring joy,belongingness
love bomb,belongingness
bible,belongingness
torah,belongingness
in love,belongingness
verb,belongingness
touchy feely,belongingness
philhippic,belongingness
neurotrophins,belongingness
love in,belongingness
love affair,belongingness
plato,belongingness
yandere,belongingness
islamophilia,belongingness
helen fisher,belongingness
ailurophilia,belongingness
bibliophily,belongingness
xenia,belongingness
affectional,belongingness
cynophile,belongingness
kiss someone,belongingness
zoomania,belongingness
philomathy,belongingness
homer,belongingness
iliad,belongingness
last forever,belongingness
musubi no kami,belongingness
odyssey,belongingness
cardia,belongingness
lot of love,belongingness
heartwhole,belongingness
latin,belongingness
pseudoheart,belongingness
inamorato,belongingness
rome,belongingness
childlove,belongingness
boylove,belongingness
betroth,belongingness
anagram,belongingness
pleasure center,belongingness
postmarriage,belongingness
affair,belongingness
overemotional,belongingness
heart rate,belongingness
adam and eve,belongingness
catullus,belongingness
kenosis,belongingness
charity,belongingness
conflation,belongingness
marriage of convenience,belongingness
confucianism,belongingness
phileo,belongingness
detest,belongingness
hatred,belongingness
longing,belongingness
dislike,belongingness
lovey,belongingness
goodness,belongingness
admiration,belongingness
hobbie,belongingness
happiness,belongingness
yearning,belongingness
platonic,belongingness
heartbreak,belongingness
camaraderie,belongingness
sweethearts,belongingness
sweetie,belongingness
corny,belongingness
fascination,belongingness
reverence,belongingness
laugh,belongingness
desire,belongingness
togetherness,belongingness
blessedness,belongingness
girlfriends,belongingness
liking,belongingness
ammi,belongingness
thankfulness,belongingness
agap?,belongingness
feelings,belongingness
honesty,belongingness
loverboy,belongingness
lonesomeness,belongingness
gotta,belongingness
muse,belongingness
romantics,belongingness
faithfulness,belongingness
valentine,belongingness
daddy,belongingness
mutch,belongingness
ren,belongingness
garden of eden,belongingness
conjugal right,belongingness
sexual,belongingness
enzo emanuele,belongingness
rumi,belongingness
fall in love,belongingness
propose to woman,belongingness
saadi,belongingness
william shakespeare,belongingness
robert sternberg,belongingness
triangular theory of love,belongingness
attraction,belongingness
zick rubin,belongingness
love spoon,belongingness
strong emotion,belongingness
kanji,belongingness
coulomb's law,belongingness
immune system,belongingness
romeo and juliet,belongingness
sentient be,belongingness
m. scott peck,belongingness
applied psychology,belongingness
kiss them,belongingness
erich fromm,belongingness
christianity,belongingness
the art of loving,belongingness
neighbourhood,belongingness
pump blood,belongingness
evolutionary psychology,belongingness
love song,belongingness
sexually transmitted disease,belongingness
maria edgeworth,belongingness
hollywood end,belongingness
jesus,belongingness
love interest,belongingness
pucker up,belongingness
cupboard love,belongingness
refrigerator mother,belongingness
mohism,belongingness
soulmate,belongingness
overcomer,belongingness
sweety,belongingness
lifemate,belongingness
sagal,belongingness
squee,belongingness
fellowman,belongingness
heebie,belongingness
possessiveness,belongingness
realness,belongingness
weirds,belongingness
clucky,belongingness
mensches,belongingness
vivaciousness,belongingness
proudness,belongingness
dailiness,belongingness
bromance,belongingness
trekkie,belongingness
exoticness,belongingness
simpleness,belongingness
flabbergasts,belongingness
unpretentiousness,belongingness
bubby,belongingness
sappiness,belongingness
rotflmao,belongingness
sign of love,belongingness
express love,belongingness
beautiful thing,belongingness
niv,belongingness
mozi,belongingness
forgive someone,belongingness
temporary,belongingness
love child,belongingness
love someone else,belongingness
tough love,belongingness
be love,belongingness
be in love,belongingness
show affection,belongingness
companionate love,belongingness
love apple,belongingness
theology,belongingness
love potion,belongingness
physiological arousal,belongingness
love in mist,belongingness
bonding,belongingness
greek language,belongingness
man'y?sh?,belongingness
you learn thing,belongingness
touch lip,belongingness
familial love,belongingness
encyclical,belongingness
ancient greek,belongingness
power ballad,belongingness
kama sutra,belongingness
break hearted,belongingness
flower power,belongingness
platonic love,belongingness
period,belongingness
shotgun marriage,belongingness
hit on,belongingness
find woman,belongingness
love grass,belongingness
please your parent,belongingness
husband,belongingness
deuteronomy,belongingness
mishnah,belongingness
ideal type,belongingness
ecclesiastes,belongingness
wife,belongingness
feminism,belongingness
allah,belongingness
ethics,belongingness
explanation,belongingness
value,belongingness
autonomy,belongingness
brain,belongingness
stress,belongingness
spiritualism,belongingness
mysticism,belongingness
cortisol,belongingness
bodhisattva,belongingness
hinduism,belongingness
sufism,belongingness
health,belongingness
rati,belongingness
karnataka,belongingness
india,belongingness
sanskrit,belongingness
bhakti,belongingness
term,belongingness
tulsidas,belongingness
rabbi,belongingness
narada,belongingness
buddhism,belongingness
quran,belongingness
enlightenment,belongingness
adultery,belongingness
memory,belongingness
ancient greece,belongingness
greek mythology,belongingness
italian language,belongingness
ars amatoria,belongingness
chesed,belongingness
loving-kindness,belongingness
latin literature,belongingness
leviticus,belongingness
loved one,belongingness
soul mate,belongingness
brotherly love,belongingness
joie de vivre,belongingness
filial piety,belongingness
chinese buddhism,belongingness
kamadeva,belongingness
mett?,belongingness
okcupid,belongingness
`abdu'l-bahá,belongingness
k?ma,belongingness
karu??,belongingness
hafiz shirazi,belongingness
culture of iran,belongingness
japanese language,belongingness
meiji restoration,belongingness
turkish language,belongingness
turkic languages,belongingness
azerbaijani language,belongingness
kazakh language,belongingness
great commandment,belongingness
gospel of mark,belongingness
augustine of hippo,belongingness
the apostle paul,belongingness
first epistle to the corinthians,belongingness
1 corinthians,belongingness
john the apostle,belongingness
gospel of john,belongingness
1 john,belongingness
saint augustine,belongingness
de doctrina christiana,belongingness
c.s. lewis,belongingness
the four loves,belongingness
benedict xvi,belongingness
deus caritas est,belongingness
mother teresa,belongingness
blessed virgin mary,belongingness
hebrew language,belongingness
oral law,belongingness
rabbinic literature,belongingness
song of solomon,belongingness
love of god,belongingness
eliyahu eliezer dessler,belongingness
natural selection,belongingness
paris talks,belongingness
sugar cane,belongingness
bhagavata purana,belongingness
narada bhakti sutra,belongingness
gita govinda,belongingness
social movement,belongingness
birth control,belongingness
evolutionary theory,belongingness
social philosophy,belongingness
